"Кількість живонароджених, померлих і природний приріст (скорочення)"
"населення по регіонах - Регіон, Стать, Рік, Тип місцевості , Зміст"

" "	" "	" "	"Міські поселення та сільська місцевість"
" "	" "	" "	"Живонароджені"
"Україна"
" "	"Обидві статі, осіб"
" "	" "	"1989"	690981
" "	" "	"1990"	657202
" "	" "	"1991"	630813
" "	" "	"1992"	596785
" "	" "	"1993"	557467
" "	" "	"1994"	521545
" "	" "	"1995"	492861
" "	" "	"1996"	467211
" "	" "	"1997"	442581
" "	" "	"1998"	419238
" "	" "	"1999"	389208
" "	" "	"2000"	385126
" "	" "	"2001"	376478
" "	" "	"2002"	390688
" "	" "	"2003"	408589
" "	" "	"2004"	427259
" "	" "	"2005"	426086
" "	" "	"2006"	460368
" "	" "	"2007"	472657
" "	" "	"2008"	510589
" "	" "	"2009"	512525
" "	" "	"2010"	497689
" "	" "	"2011"	502595
" "	" "	"2012"	520705
" "	" "	"2013"	503657
" "	" "	"2014"	465882
" "	" "	"2015"	411781
" "	" "	"2016"	397037
" "	" "	"2017"	363987
" "	" "	"2018"	335874
" "	" "	"2019"	308817
" "	" "	"2020"	293457

""

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

"Без тимчасово окупованої території Автономної Республіки "
"Крим, м. Севастополя та частини тимчасово окупованих "
"територій у Донецькій та Луганській областях."

